Date,Open,High,Low,Close,Adj Close,Volume
2022-11-16,345.70001220703125,346.8500061035156,341.6499938964844,344.1000061035156,326.0272521972656,7604924
2022-11-17,344.1000061035156,347.45001220703125,342.6000061035156,343.70001220703125,325.6482849121094,9994270
2022-11-18,343.70001220703125,344.75,339.79998779296875,341.04998779296875,323.1374206542969,7838297
2022-11-21,339.1000061035156,340.0,334.3999938964844,337.20001220703125,319.48968505859375,9198816
2022-11-22,337.0,341.0,335.70001220703125,340.25,322.37945556640625,6495845
2022-11-23,342.0,342.0,337.5,339.79998779296875,321.9530944824219,7768291
2022-11-24,339.79998779296875,342.5,337.54998779296875,340.75,322.85321044921875,8140857
2022-11-25,341.0,341.8999938964844,337.79998779296875,340.29998779296875,322.4268493652344,6933254
2022-11-28,340.0,341.75,338.75,340.04998779296875,322.1899719238281,9902739
2022-11-29,340.0,345.0,340.0,342.29998779296875,324.3218078613281,10189855
2022-11-30,341.25,344.1499938964844,339.0,340.0,322.1426086425781,22556502
2022-12-01,341.70001220703125,341.70001220703125,336.79998779296875,339.54998779296875,321.7162170410156,16630417
2022-12-02,339.3500061035156,340.79998779296875,336.75,337.1499938964844,319.4422912597656,8388835
2022-12-05,337.6499938964844,338.8500061035156,334.1499938964844,336.75,319.0632629394531,9716390
2022-12-06,334.1000061035156,338.20001220703125,334.1000061035156,337.29998779296875,319.5843811035156,6327430
2022-12-07,338.5,341.5,336.6499938964844,340.1000061035156,322.23736572265625,9813208
2022-12-08,340.20001220703125,342.1499938964844,337.5,338.3999938964844,320.62664794921875,6200447
2022-12-09,339.75,342.5,338.0,341.3999938964844,323.4690856933594,8132228
2022-12-12,341.0,344.0,340.1000061035156,343.20001220703125,325.174560546875,11214662
2022-12-13,344.5,346.0,342.3999938964844,345.6000061035156,327.448486328125,10693426
2022-12-14,346.0,347.3500061035156,343.75,345.3999938964844,327.25897216796875,7379878
2022-12-15,344.75,346.1000061035156,338.0,338.8500061035156,321.05303955078125,8154931
2022-12-16,337.5,338.8999938964844,331.29998779296875,335.1000061035156,317.49993896484375,12429280
2022-12-19,336.79998779296875,342.3500061035156,335.3500061035156,340.5,322.6163635253906,7812801
2022-12-20,340.04998779296875,340.95001220703125,336.75,340.1499938964844,322.2846984863281,5482218
2022-12-21,341.0,341.25,334.5,335.1499938964844,317.5473327636719,7045201
2022-12-22,335.6499938964844,337.3999938964844,329.8999938964844,332.45001220703125,314.9891662597656,6584445
2022-12-23,330.8999938964844,331.8999938964844,325.3500061035156,326.70001220703125,309.5411682128906,10073884
2022-12-26,326.5,335.1000061035156,325.5,334.6000061035156,317.0262451171875,9566210
2022-12-27,335.6000061035156,336.3999938964844,330.1499938964844,333.1499938964844,315.6523742675781,6727343
2022-12-28,332.8500061035156,335.0,331.5,334.3999938964844,316.83673095703125,7737562
2022-12-29,334.3500061035156,335.75,331.54998779296875,335.3500061035156,317.7368469238281,8105359
2022-12-30,335.3999938964844,336.75,330.5,331.54998779296875,314.13641357421875,6960264
2023-01-02,330.8999938964844,334.0,329.6499938964844,332.8500061035156,315.3681335449219,5951893
2023-01-03,331.5,333.3500061035156,330.25,331.1000061035156,313.7100524902344,5997051
2023-01-04,331.8500061035156,332.5,326.0,327.0,309.82537841796875,6689769
2023-01-05,328.6499938964844,333.8999938964844,328.20001220703125,333.45001220703125,315.9366455078125,8171437
2023-01-06,334.70001220703125,337.54998779296875,333.1000061035156,335.04998779296875,317.4526062011719,8284135
2023-01-09,336.95001220703125,341.29998779296875,336.1499938964844,338.04998779296875,320.2950439453125,10618786
2023-01-10,337.8999938964844,338.3999938964844,332.54998779296875,333.3999938964844,315.8892517089844,6949605
2023-01-11,335.1000061035156,335.1000061035156,331.29998779296875,331.79998779296875,314.3732604980469,4584293
2023-01-12,333.3999938964844,333.6000061035156,328.1000061035156,329.8500061035156,312.52569580078125,6638422
2023-01-13,329.8500061035156,332.25,326.3999938964844,328.75,311.4835205078125,14412671
2023-01-16,330.3500061035156,332.20001220703125,327.54998779296875,330.20001220703125,312.8573303222656,8253942
2023-01-17,330.20001220703125,333.5,329.1000061035156,332.25,314.79962158203125,13712537
2023-01-18,334.0,336.54998779296875,332.3999938964844,334.6499938964844,317.0735778808594,12555527
2023-01-19,334.0,335.6499938964844,331.6499938964844,332.1499938964844,314.70489501953125,8346130
2023-01-20,332.0,335.20001220703125,329.25,334.6000061035156,317.0262451171875,13103664
2023-01-23,336.0,338.1499938964844,333.04998779296875,337.75,320.0107727050781,7124807
2023-01-24,337.79998779296875,340.75,337.6000061035156,338.95001220703125,321.1477966308594,12302874
2023-01-25,338.8999938964844,341.0,335.25,339.25,321.4319763183594,12497542
2023-01-27,341.79998779296875,348.8500061035156,341.5,346.0,327.8274841308594,21040139
2023-01-30,346.8999938964844,351.75,341.8500061035156,344.79998779296875,326.6905212402344,14091519
2023-01-31,346.0,355.0,341.04998779296875,352.3500061035156,333.84393310546875,17134291
2023-02-01,353.0,365.70001220703125,329.1000061035156,361.3999938964844,342.41864013671875,64518967
2023-02-02,361.6000061035156,384.70001220703125,360.3999938964844,378.6000061035156,358.71527099609375,55745171
2023-02-03,381.8999938964844,382.25,372.0,380.6499938964844,360.6575927734375,22295321
2023-02-06,382.5,388.20001220703125,379.6000061035156,383.3999938964844,363.2631530761719,25790153
2023-02-07,383.8999938964844,383.8999938964844,368.45001220703125,373.25,353.6462707519531,20643707
2023-02-08,374.75,377.29998779296875,371.54998779296875,375.54998779296875,355.82550048828125,10420462
2023-02-09,374.0,380.0,372.1499938964844,374.25,354.5937194824219,11861196
2023-02-10,372.20001220703125,376.95001220703125,370.29998779296875,371.3500061035156,351.8460693359375,10278597
2023-02-13,373.0,375.1499938964844,370.0,374.20001220703125,354.54638671875,9901148
2023-02-14,375.0,387.6499938964844,373.75,386.45001220703125,366.15301513671875,29125052
2023-02-15,381.75,382.8500061035156,378.54998779296875,382.20001220703125,367.83721923828125,12209350
2023-02-16,382.0,385.25,381.0,382.54998779296875,368.1740417480469,9775280
2023-02-17,381.04998779296875,384.54998779296875,379.25,383.3999938964844,368.9920959472656,7672135
2023-02-20,384.70001220703125,387.5,381.29998779296875,384.04998779296875,369.6176452636719,7804976
2023-02-21,385.0,385.8999938964844,381.70001220703125,382.25,367.88531494140625,8259574
2023-02-22,382.0,384.8999938964844,380.0,383.8500061035156,369.4252014160156,8961077
2023-02-23,384.45001220703125,394.0,383.1000061035156,387.6000061035156,373.0342712402344,18830592
2023-02-24,389.0,389.0,381.0,385.1000061035156,370.62823486328125,12910220
2023-02-27,385.1000061035156,386.79998779296875,378.1000061035156,382.20001220703125,367.83721923828125,8142319
2023-02-28,382.5,384.25,375.0,376.70001220703125,362.5439147949219,16367477
2023-03-01,374.25,380.3999938964844,373.6000061035156,378.70001220703125,364.4687805175781,7766667
2023-03-02,379.5,379.75,374.70001220703125,375.54998779296875,361.4371337890625,5019603
2023-03-03,377.0,385.3999938964844,376.1000061035156,384.95001220703125,370.4838562011719,8180709
2023-03-06,385.8999938964844,392.5,385.25,388.1499938964844,373.5636291503906,10714339
2023-03-08,388.0,393.1499938964844,385.1000061035156,392.3999938964844,377.6539001464844,8917699
2023-03-09,392.1000061035156,393.6000061035156,385.6499938964844,387.5,372.9380187988281,9634283
2023-03-10,386.95001220703125,390.20001220703125,383.5,388.0,373.41925048828125,8362265
2023-03-13,389.20001220703125,390.8999938964844,382.5,383.6499938964844,369.23272705078125,8791872
2023-03-14,385.70001220703125,386.45001220703125,377.20001220703125,379.70001220703125,365.43115234375,10229766
2023-03-15,381.0,384.29998779296875,378.0,379.3999938964844,365.1424255371094,8423692
2023-03-16,380.6000061035156,382.3500061035156,376.8500061035156,381.45001220703125,367.1153869628906,15710094
2023-03-17,385.0,385.0,369.6499938964844,375.54998779296875,361.4371337890625,48904254
2023-03-20,373.29998779296875,379.3500061035156,372.0,378.79998779296875,364.5649719238281,10122167
2023-03-21,378.79998779296875,378.79998779296875,374.04998779296875,376.95001220703125,362.7845153808594,11610832
2023-03-22,376.95001220703125,378.8500061035156,374.20001220703125,377.75,363.5544128417969,4774867
2023-03-23,377.0,382.75,374.3999938964844,380.6499938964844,366.345458984375,9752326
2023-03-24,381.5,383.0,378.0,378.70001220703125,364.4687805175781,9934501
2023-03-27,377.95001220703125,384.3999938964844,376.3500061035156,380.20001220703125,365.912353515625,10816352
2023-03-28,380.20001220703125,382.3500061035156,378.1499938964844,379.75,365.4792785644531,9170535
2023-03-29,380.20001220703125,384.0,377.1499938964844,382.75,368.3665466308594,10160322
2023-03-31,382.0,384.5,380.0,383.5,369.08837890625,9511189
2023-04-03,384.0,384.0,378.5,378.8999938964844,364.66119384765625,7059200
2023-04-05,378.8999938964844,387.04998779296875,378.8999938964844,386.3999938964844,371.8793640136719,11608424
2023-04-06,386.6499938964844,390.29998779296875,384.20001220703125,387.3500061035156,372.7936706542969,12897667
2023-04-10,387.3500061035156,390.0,384.75,388.54998779296875,373.9485778808594,6783022
2023-04-11,388.54998779296875,398.1000061035156,388.0,396.0,381.11859130859375,18237451
2023-04-12,397.75,397.79998779296875,392.1000061035156,393.54998779296875,378.7606506347656,9747526
2023-04-13,395.5,396.6000061035156,393.70001220703125,395.6000061035156,380.7336730957031,6059044
2023-04-17,392.8999938964844,402.0,392.8999938964844,400.1499938964844,385.1126403808594,11041243
2023-04-18,400.0,402.0,397.0,398.5,383.524658203125,9494641
2023-04-19,396.04998779296875,401.3500061035156,396.0,398.75,383.7652893066406,9744202
2023-04-20,400.0,402.6499938964844,397.70001220703125,400.29998779296875,385.25701904296875,6667781
2023-04-21,400.29998779296875,409.0,399.04998779296875,408.25,392.90826416015625,14252204
2023-04-24,410.0,410.0,404.20001220703125,408.70001220703125,393.3414001464844,5981760
2023-04-25,408.70001220703125,413.54998779296875,407.3999938964844,411.54998779296875,396.0842590332031,8840188
2023-04-26,412.0,413.0,409.04998779296875,412.25,396.7579345703125,7620723
2023-04-27,412.20001220703125,417.3999938964844,411.0,416.0,400.3670349121094,12614263
2023-04-28,418.0,428.25,413.70001220703125,425.54998779296875,409.5581359863281,12718721
2023-05-02,426.0,427.0,421.20001220703125,424.45001220703125,408.4994812011719,10253527
2023-05-03,424.0,428.5,422.04998779296875,427.1499938964844,411.0980224609375,7325483
2023-05-04,425.29998779296875,427.0,424.0,424.6000061035156,408.64385986328125,7984933
2023-05-05,425.95001220703125,431.8999938964844,424.3500061035156,428.75,412.6379089355469,12412416
2023-05-08,431.0,433.45001220703125,429.3500061035156,431.45001220703125,415.2364501953125,7243636
2023-05-09,432.79998779296875,433.1499938964844,421.5,423.79998779296875,407.8739013671875,9992962
2023-05-10,423.95001220703125,426.3500061035156,422.20001220703125,425.3500061035156,409.36566162109375,9754485
2023-05-11,427.25,427.3999938964844,418.8999938964844,420.3999938964844,404.6016540527344,15982423
2023-05-12,420.3999938964844,422.70001220703125,416.04998779296875,420.45001220703125,404.6498107910156,11135894
2023-05-15,420.0,428.70001220703125,419.04998779296875,427.79998779296875,411.7236022949219,9151102
2023-05-16,430.0,430.0,423.5,423.95001220703125,408.018310546875,7994197
2023-05-17,424.1499938964844,428.95001220703125,422.6000061035156,427.6000061035156,411.5310974121094,9479691
2023-05-18,430.0,432.45001220703125,418.1000061035156,419.70001220703125,403.927978515625,23995166
2023-05-19,420.95001220703125,423.1000061035156,411.3500061035156,419.8500061035156,404.0723571777344,25767521
2023-05-22,421.95001220703125,425.75,419.1000061035156,424.75,408.7882080078125,15421680
2023-05-23,426.0,431.20001220703125,424.20001220703125,429.1499938964844,413.0228271484375,8732608
2023-05-24,428.29998779296875,434.75,427.0,433.5,417.2093811035156,11479706
2023-05-25,436.95001220703125,442.45001220703125,434.79998779296875,441.1499938964844,424.5718994140625,18204464
2023-05-26,443.3999938964844,444.75,439.5,443.6000061035156,426.9298400878906,12995706
2023-05-29,445.0,451.79998779296875,444.1000061035156,449.1000061035156,432.22314453125,19826254
2023-05-30,441.0,451.45001220703125,441.0,449.8999938964844,435.6607666015625,18900002
2023-05-31,449.29998779296875,452.0,442.45001220703125,445.5,431.4000549316406,14272292
2023-06-01,447.0,447.0,439.0,439.70001220703125,425.78363037109375,8803137
2023-06-02,440.0,444.8999938964844,439.79998779296875,443.3999938964844,429.36651611328125,9203842
2023-06-05,445.0,446.8500061035156,440.1000061035156,440.6499938964844,426.70355224609375,7152179
2023-06-06,440.79998779296875,443.6000061035156,440.3999938964844,442.79998779296875,428.7854919433594,6454486
2023-06-07,444.0,445.6499938964844,442.75,443.95001220703125,429.89910888671875,7543432
2023-06-08,445.70001220703125,445.75,441.8999938964844,442.8999938964844,428.8823547363281,7024424
2023-06-09,435.1499938964844,444.70001220703125,435.1499938964844,438.45001220703125,424.57318115234375,7057843
2023-06-12,440.0,440.95001220703125,433.8500061035156,436.95001220703125,423.12066650390625,8719176
2023-06-13,441.0,446.3999938964844,438.29998779296875,445.3999938964844,431.30322265625,16111860
2023-06-14,446.25,447.75,443.75,444.5,430.43170166015625,8704178
2023-06-15,445.0,448.75,444.75,448.1000061035156,433.9177551269531,7498727
2023-06-16,449.0,455.6000061035156,447.8999938964844,453.1000061035156,438.759521484375,11729681
2023-06-19,454.75,455.8999938964844,452.25,453.6000061035156,439.24371337890625,4189180
2023-06-20,454.79998779296875,454.79998779296875,450.1499938964844,452.8500061035156,438.5174560546875,4472119
2023-06-21,452.0,454.20001220703125,445.04998779296875,447.04998779296875,432.9010009765625,6059504
2023-06-22,448.0,449.6499938964844,445.8500061035156,447.6499938964844,433.48199462890625,6637099
2023-06-23,447.5,447.6499938964844,442.70001220703125,444.75,430.67376708984375,6090901
2023-06-26,446.8999938964844,451.3999938964844,444.0,445.70001220703125,431.59375,5477339
2023-06-27,446.1000061035156,447.20001220703125,443.1499938964844,445.1000061035156,431.0127258300781,4865596
2023-06-28,445.0,450.6000061035156,444.5,449.3500061035156,435.12823486328125,12082753
2023-06-30,450.0,451.95001220703125,446.6000061035156,451.6000061035156,437.3070068359375,9106074
2023-07-03,451.6000061035156,465.95001220703125,450.04998779296875,463.25,448.5882873535156,10699143
2023-07-04,465.0,468.0,459.79998779296875,466.3500061035156,451.59014892578125,7725081
2023-07-05,466.3500061035156,480.6499938964844,464.29998779296875,475.1000061035156,460.063232421875,16252992
2023-07-06,477.3500061035156,477.3999938964844,470.5,473.8999938964844,458.9012145996094,9471054
2023-07-07,473.0,475.5,467.6000061035156,468.3999938964844,453.5752868652344,7323451
2023-07-10,470.0,470.8999938964844,463.70001220703125,465.8500061035156,451.1059875488281,6521300
2023-07-11,466.0,474.54998779296875,466.0,473.1499938964844,458.1749267578125,8457557
2023-07-12,477.75,477.75,470.45001220703125,472.29998779296875,457.351806640625,12340934
2023-07-13,473.8999938964844,476.75,471.0,472.0,457.06134033203125,7909757
2023-07-14,473.0,475.0,471.3500061035156,472.8999938964844,457.932861328125,5081391
2023-07-17,474.5,475.79998779296875,470.6000061035156,472.3500061035156,457.4002685546875,6090738
2023-07-18,472.54998779296875,474.20001220703125,471.0,472.5,457.5455017089844,5352283
2023-07-19,472.75,480.45001220703125,468.1000061035156,478.8500061035156,463.6945495605469,13867323
2023-07-20,479.8999938964844,493.70001220703125,476.29998779296875,492.1499938964844,476.5736083984375,20250206
2023-07-21,491.79998779296875,497.70001220703125,487.0,490.45001220703125,474.92742919921875,13971982
2023-07-24,493.45001220703125,499.70001220703125,468.1499938964844,471.3500061035156,456.4319152832031,38976815
2023-07-25,467.8999938964844,468.5,455.3999938964844,462.29998779296875,447.6683349609375,43534718
2023-07-26,464.8999938964844,473.0,462.04998779296875,472.25,457.3034362792969,18143422
2023-07-27,474.3999938964844,475.1499938964844,461.1000061035156,465.04998779296875,450.331298828125,13989457
2023-07-28,467.70001220703125,469.45001220703125,463.3999938964844,468.45001220703125,453.62371826171875,9978231
2023-07-31,469.0,469.70001220703125,463.5,465.70001220703125,450.96075439453125,8194797
2023-08-01,466.0,468.8500061035156,463.79998779296875,464.79998779296875,450.0892333984375,6438221
2023-08-02,464.6000061035156,464.79998779296875,458.0,460.1000061035156,445.5379943847656,10318220
2023-08-03,460.1000061035156,463.75,454.29998779296875,456.04998779296875,441.6161193847656,10617897
2023-08-04,456.29998779296875,461.3999938964844,454.25,454.95001220703125,440.5509948730469,6834401
2023-08-07,454.1000061035156,456.54998779296875,450.95001220703125,454.8999938964844,440.5025329589844,9161131
2023-08-08,457.0,457.0,451.04998779296875,452.3500061035156,438.03326416015625,6392488
2023-08-09,452.3500061035156,459.8999938964844,446.8999938964844,458.6499938964844,444.1338806152344,9758343
2023-08-10,458.8999938964844,459.29998779296875,449.0,451.75,437.4522399902344,13194170
2023-08-11,453.8999938964844,453.8999938964844,444.75,448.75,434.54718017578125,11582326
2023-08-14,448.75,451.25,445.04998779296875,449.20001220703125,434.98297119140625,7562808
2023-08-16,451.0,457.3999938964844,448.20001220703125,450.25,435.9997253417969,14920272
2023-08-17,450.0,450.0,440.0,441.0,427.04248046875,16269569
2023-08-18,441.0,443.3500061035156,438.5,441.6499938964844,427.6719055175781,19324262
2023-08-21,442.0,448.5,441.3500061035156,447.79998779296875,433.62725830078125,9572041
2023-08-22,449.0,455.1499938964844,447.0,454.25,439.87310791015625,9854945
2023-08-23,455.6000061035156,455.6499938964844,448.6000061035156,450.45001220703125,436.1933898925781,8445029
2023-08-24,450.6000061035156,453.5,449.29998779296875,450.8999938964844,436.6291198730469,6088274
2023-08-25,450.8999938964844,451.0,442.04998779296875,443.3500061035156,429.318115234375,9270988
2023-08-28,445.0,446.8500061035156,441.0,441.3999938964844,427.4298400878906,6910750
2023-08-29,442.95001220703125,444.0,439.20001220703125,440.1000061035156,426.17095947265625,9480003
2023-08-30,441.0,444.0,440.5,442.79998779296875,428.7854919433594,7364924
2023-08-31,443.0,444.8999938964844,436.1000061035156,439.70001220703125,425.78363037109375,19900312
2023-09-01,440.0,445.0,438.29998779296875,441.04998779296875,427.09088134765625,11438624
2023-09-04,443.3500061035156,443.3500061035156,436.6499938964844,437.5,423.65325927734375,13604608
2023-09-05,438.8999938964844,444.5,438.5,443.1000061035156,429.0760192871094,8378915
2023-09-06,443.95001220703125,448.5,442.0,447.45001220703125,433.2883605957031,12863039
2023-09-07,448.79998779296875,449.0,444.6000061035156,445.8999938964844,431.7873840332031,8090369
2023-09-08,447.8999938964844,447.8999938964844,441.8500061035156,442.6499938964844,428.6402587890625,9939517
2023-09-11,446.0,448.1000061035156,442.6499938964844,447.20001220703125,433.0462646484375,9320577
2023-09-12,448.8999938964844,454.29998779296875,445.6000061035156,451.1499938964844,436.8712463378906,14406441
2023-09-13,452.20001220703125,457.0,451.1000061035156,453.5,439.1468811035156,11813170
2023-09-14,455.8999938964844,455.8999938964844,447.1499938964844,449.95001220703125,435.709228515625,14430930
2023-09-15,448.04998779296875,452.1000061035156,447.0,448.3500061035156,434.1598815917969,15077136
2023-09-18,448.3500061035156,454.0,446.20001220703125,452.04998779296875,437.74273681640625,8197425
2023-09-20,451.70001220703125,455.1000061035156,449.54998779296875,452.95001220703125,438.6142883300781,9959649
2023-09-21,452.79998779296875,453.54998779296875,444.5,447.5,433.3367614746094,10719470
2023-09-22,447.5,448.3999938964844,442.25,443.1000061035156,429.0760192871094,7506309
2023-09-25,443.1000061035156,444.79998779296875,438.3500061035156,442.6000061035156,428.5918273925781,5782955
2023-09-26,443.6000061035156,444.5,439.70001220703125,442.45001220703125,428.44659423828125,5327833
2023-09-27,442.45001220703125,449.79998779296875,438.79998779296875,449.1499938964844,434.9345397949219,10490786
2023-09-28,449.95001220703125,449.95001220703125,439.6000061035156,440.75,426.8004150390625,10216736
2023-09-29,442.0,445.6000061035156,439.20001220703125,444.3999938964844,430.3348693847656,8160058
2023-10-03,441.0,442.8999938964844,439.25,439.75,425.8320617675781,7481883
2023-10-04,439.75,441.70001220703125,433.29998779296875,436.1000061035156,422.2975769042969,13396709
2023-10-05,440.0,440.5,435.04998779296875,436.04998779296875,422.2491455078125,10030257
2023-10-06,437.8500061035156,443.6000061035156,436.6499938964844,442.1499938964844,428.15606689453125,8418580
2023-10-09,440.95001220703125,443.20001220703125,437.25,440.45001220703125,426.5098876953125,5611154
2023-10-10,440.45001220703125,444.8500061035156,440.45001220703125,444.3999938964844,430.3348693847656,5014758
2023-10-11,447.20001220703125,449.45001220703125,444.79998779296875,448.25,434.0630187988281,7651513
2023-10-12,449.6499938964844,452.5,446.1499938964844,450.70001220703125,436.4355163574219,11774487
2023-10-13,449.8500061035156,451.79998779296875,447.0,448.3500061035156,434.1598815917969,7632483
2023-10-16,448.0,451.0,446.20001220703125,448.95001220703125,434.7408752441406,4214958
2023-10-17,449.79998779296875,454.5,449.0,453.45001220703125,439.09844970703125,6936218
2023-10-18,454.25,458.20001220703125,451.0,451.6499938964844,437.35540771484375,6894947
2023-10-19,449.75,454.8999938964844,446.8500061035156,450.3999938964844,436.14495849609375,9465463
2023-10-20,445.0,449.0,437.3500061035156,438.29998779296875,424.42791748046875,13020371
2023-10-23,438.0,439.95001220703125,433.1000061035156,435.8999938964844,422.1038818359375,7275471
2023-10-25,436.8999938964844,438.0,427.04998779296875,432.70001220703125,419.00518798828125,10889221
2023-10-26,429.54998779296875,436.6000061035156,429.54998779296875,434.3500061035156,420.60296630859375,18801214
2023-10-27,434.3500061035156,436.79998779296875,432.20001220703125,433.75,420.0219421386719,13132487
2023-10-30,434.54998779296875,437.1499938964844,428.3500061035156,430.45001220703125,416.826416015625,7618033
2023-10-31,430.0,433.3500061035156,427.8999938964844,428.3999938964844,414.84124755859375,8620154
2023-11-01,430.0,431.1000061035156,425.5,428.1000061035156,414.55078125,7990245
2023-11-02,430.04998779296875,432.70001220703125,428.6499938964844,431.1499938964844,417.50421142578125,8152031
2023-11-03,432.79998779296875,434.3999938964844,431.1000061035156,433.25,419.53778076171875,13802600
2023-11-06,433.5,436.79998779296875,432.54998779296875,435.3500061035156,421.5713195800781,7308229
2023-11-07,434.8999938964844,434.8999938964844,432.1499938964844,432.70001220703125,419.00518798828125,5124012
2023-11-08,433.1499938964844,437.5,432.29998779296875,436.95001220703125,423.12066650390625,6979849
2023-11-09,437.79998779296875,438.0,433.8999938964844,434.3999938964844,420.6513671875,7785767
2023-11-10,434.3999938964844,438.0,432.5,436.54998779296875,422.7333068847656,4079205
2023-11-13,438.3999938964844,438.3999938964844,435.0,436.0,422.2007141113281,3744754
2023-11-15,438.1000061035156,442.5,437.5,441.95001220703125,427.96240234375,7436428
2023-11-16,441.95001220703125,444.5,437.6000061035156,438.6499938964844,424.766845703125,10857863
2023-11-17,439.25,441.5,438.29998779296875,439.25,425.3478698730469,6655278
2023-11-20,439.8500061035156,440.29998779296875,434.5,436.79998779296875,422.9753723144531,4335388
2023-11-21,437.1499938964844,439.29998779296875,435.5,436.25,422.4428405761719,5997810
2023-11-22,437.0,440.3999938964844,434.79998779296875,439.70001220703125,425.78363037109375,4886687
2023-11-23,440.95001220703125,442.25,438.25,440.3500061035156,426.4130554199219,6366606
2023-11-24,441.0,442.25,436.8500061035156,437.79998779296875,423.9437255859375,6821878
2023-11-28,438.0,439.0,434.8999938964844,435.25,421.4744873046875,8745691
2023-11-29,436.0,438.5,434.1499938964844,437.20001220703125,423.3627624511719,13785216
2023-11-30,436.70001220703125,438.45001220703125,434.5,435.79998779296875,422.0070495605469,15127505
2023-12-01,437.8999938964844,450.95001220703125,437.3999938964844,449.79998779296875,435.56396484375,19336856
2023-12-04,455.0,456.3999938964844,451.0,454.04998779296875,439.679443359375,12800220
2023-12-05,455.0,457.79998779296875,450.1000061035156,451.75,437.4522399902344,12136292
2023-12-06,453.8999938964844,464.5,452.1000061035156,463.25,448.5882873535156,20417559
2023-12-07,464.75,464.79998779296875,457.3999938964844,458.1000061035156,443.6012878417969,11310918
2023-12-08,459.95001220703125,461.6000061035156,448.5,449.1499938964844,434.9345397949219,18667895
2023-12-11,451.5,453.6000061035156,449.29998779296875,452.45001220703125,438.1300964355469,6599973
2023-12-12,454.20001220703125,460.0,452.3500061035156,453.1000061035156,438.759521484375,10158101
2023-12-13,456.29998779296875,458.8500061035156,453.1000061035156,455.6499938964844,441.22882080078125,11283868
2023-12-14,460.0,461.0,449.45001220703125,460.1000061035156,445.5379943847656,14370803
2023-12-15,461.8999938964844,462.95001220703125,455.0,458.20001220703125,443.6981201171875,15789845
2023-12-18,455.0,456.0,450.3500061035156,451.6499938964844,437.35540771484375,12027620
2023-12-19,453.3500061035156,458.0,452.04998779296875,456.1000061035156,441.6645812988281,10268755
2023-12-20,459.0,459.25,449.29998779296875,451.0,436.7259826660156,10367665
2023-12-21,449.0,453.75,444.45001220703125,451.45001220703125,437.1617431640625,11154625
2023-12-22,453.0,455.8999938964844,450.54998779296875,455.20001220703125,440.7930603027344,11026317
2023-12-26,456.04998779296875,458.8999938964844,454.70001220703125,456.45001220703125,442.0035095214844,5871301
2023-12-27,457.0,458.5,453.75,457.1000061035156,442.6329345703125,7543383
2023-12-28,457.20001220703125,464.70001220703125,456.1000061035156,464.1000061035156,449.411376953125,20696101
2023-12-29,464.1000061035156,467.8999938964844,461.3500061035156,462.1000061035156,447.47467041015625,12888266
2024-01-01,463.5,469.95001220703125,462.6499938964844,468.04998779296875,453.2363586425781,9346277
2024-01-02,470.0,471.3500061035156,463.6000061035156,470.3500061035156,455.46356201171875,10519771
2024-01-03,470.25,480.70001220703125,469.3500061035156,477.25,462.14520263671875,24036012
2024-01-04,480.0,481.45001220703125,474.20001220703125,476.3999938964844,461.32208251953125,11786959
2024-01-05,479.3999938964844,479.3999938964844,472.0,473.95001220703125,458.9496154785156,9209405
2024-01-08,475.0,475.5,464.54998779296875,465.5,450.7670593261719,8003177
2024-01-09,467.5,469.95001220703125,463.6499938964844,464.54998779296875,449.84710693359375,5696780
2024-01-10,464.54998779296875,466.75,460.04998779296875,463.29998779296875,448.6366882324219,5896123
2024-01-11,464.1000061035156,466.54998779296875,461.1000061035156,462.6499938964844,448.00726318359375,6534775
2024-01-12,463.25,467.70001220703125,460.3500061035156,466.70001220703125,451.9290771484375,9354326
2024-01-15,470.0,470.5,466.1000061035156,467.6000061035156,452.8006286621094,6902156
2024-01-16,467.79998779296875,475.0,464.25,472.29998779296875,457.351806640625,12066347
2024-01-17,471.3999938964844,477.0,465.20001220703125,466.6000061035156,451.832275390625,11108698
2024-01-18,465.25,467.8500061035156,454.54998779296875,465.5,450.7670593261719,9143784
2024-01-19,468.54998779296875,473.0,466.3999938964844,471.5,456.5771484375,12203322
2024-01-23,473.75,473.75,456.3999938964844,459.29998779296875,444.7632751464844,8404513
2024-01-24,460.1000061035156,467.3999938964844,458.1000061035156,463.6000061035156,448.9272155761719,21626183
2024-01-25,463.54998779296875,464.95001220703125,452.1000061035156,455.6499938964844,441.22882080078125,19677700
2024-01-29,455.8999938964844,457.25,447.5,449.79998779296875,435.56396484375,17869152
2024-01-30,447.0,453.70001220703125,437.3999938964844,438.04998779296875,424.18585205078125,43514448
2024-01-31,440.0,442.5,438.70001220703125,441.54998779296875,427.5750732421875,19882944
2024-02-01,442.0,447.75,439.29998779296875,442.8999938964844,428.8823547363281,19165409
2024-02-02,445.0,447.20001220703125,439.5,440.1000061035156,426.17095947265625,17156021
2024-02-05,442.0,443.6499938964844,436.54998779296875,438.04998779296875,424.18585205078125,12041897
2024-02-06,440.0,440.8999938964844,429.5,431.3999938964844,417.7463073730469,18764371
2024-02-07,435.0,435.0,430.79998779296875,431.79998779296875,418.1336364746094,12880824
2024-02-08,429.0,429.1000061035156,408.6000061035156,414.54998779296875,407.3253479003906,48183882
2024-02-09,410.1000061035156,424.20001220703125,408.6000061035156,415.5,408.2587890625,32283965
2024-02-12,417.54998779296875,418.0,406.04998779296875,406.8500061035156,399.7595520019531,10906914
